0.000	0	0
3.239	0	0
8.543	0.1	0
13.437	0.1	0
18.019	0.1	0
22.307	0.1	0
26.410	0.2	0
30.277	0.2	0
33.978	0.2	0
37.496	0.2	0
40.874	0.3	0
44.091	0.3	0
47.193	0.3	0
50.162	0.3	0
53.020	0.4	0
55.781	0.4	0
58.437	0.4	0
61.000	0.4	0
63.481	0.4	0
65.884	0.5	0
68.212	0.5	0
70.463	0.5	0
72.648	0.5	0
74.772	0.6	0
76.836	0.6	0
78.844	0.6	0
80.798	0.6	0
82.701	0.6	0
84.556	0.7	0
86.364	0.7	0
88.128	0.7	0
89.850	0.7	0
91.531	0.7	0
93.174	0.8	0
94.781	0.8	0
96.352	0.8	0
97.889	0.8	0
99.395	0.8	0
100.870	0.9	0
102.315	0.9	0
103.731	0.9	0
105.118	0.9	0
106.479	0.9	0
107.814	0.9	0
109.125	1	0
110.413	1	0
111.677	1	0
112.918	1	0
114.138	1	0
115.338	1.1	0
116.517	1.1	0
117.676	1.1	0
118.816	1.1	0
119.940	1.1	0
121.044	1.1	0
122.130	1.2	0
123.202	1.2	0
124.256	1.2	0
125.294	1.2	0
126.318	1.2	0
127.326	1.2	0
128.319	1.3	0
129.300	1.3	0
130.265	1.3	0
131.218	1.3	0
132.158	1.3	0
133.084	1.3	0
134.000	1.4	0
134.901	1.4	0
135.792	1.4	0
136.672	1.4	0
137.540	1.4	0
138.398	1.4	0
139.243	1.4	0
140.080	1.5	0
140.906	1.5	0
141.722	1.5	0
142.528	1.5	0
143.325	1.5	0
144.112	1.5	0
144.891	1.6	0
145.661	1.6	0
146.422	1.6	0
147.174	1.6	0
147.918	1.6	0
148.654	1.6	0
149.382	1.6	0
150.102	1.7	0
150.815	1.7	0
151.519	1.7	0
152.217	1.7	0
152.907	1.7	0
153.590	1.7	0
154.267	1.7	0
154.936	1.8	0
155.599	1.8	0
156.255	1.8	0
156.905	1.8	0
157.548	1.8	0
158.185	1.8	0
158.817	1.8	0
159.441	1.9	0
160.061	1.9	0
160.674	1.9	0
161.281	1.9	0
161.884	1.9	0
162.480	1.9	0
163.071	1.9	0
163.658	2	0
164.238	2	0
164.813	2	0
165.384	2	0
165.949	2	0
166.510	2	0
167.066	2	0
167.617	2	0
168.163	2.1	0
168.705	2.1	0
169.242	2.1	0
169.775	2.1	0
170.303	2.1	0
170.827	2.1	0
171.347	2.1	0
171.863	2.1	0
172.374	2.2	0
172.881	2.2	0
173.384	2.2	0
173.884	2.2	0
174.379	2.2	0
174.871	2.2	0
175.359	2.2	0
175.843	2.2	0
176.323	2.3	0
176.800	2.3	0
177.273	2.3	0
177.743	2.3	0
178.208	2.3	0
178.671	2.3	0
179.130	2.3	0
179.586	2.3	0
180.039	2.4	0
180.488	2.4	0
180.934	2.4	0
181.377	2.4	0
181.816	2.4	0
182.253	2.4	0
182.686	2.4	0
183.117	2.4	0
183.545	2.5	0
183.969	2.5	0
184.390	2.5	0
184.809	2.5	0
185.225	2.5	0
185.638	2.5	0
186.048	2.5	0
186.455	2.5	0
186.860	2.5	0
187.262	2.6	0
187.662	2.6	0
188.058	2.6	0
188.452	2.6	0
188.844	2.6	0
189.233	2.6	0
189.619	2.6	0
190.003	2.6	0
190.385	2.7	0
190.764	2.7	0
191.140	2.7	0
191.515	2.7	0
191.887	2.7	0
192.257	2.7	0
192.624	2.7	0
192.989	2.7	0
193.351	2.7	0
193.712	2.8	0
194.070	2.8	0
194.426	2.8	0
194.781	2.8	0
195.132	2.8	0
195.482	2.8	0
195.829	2.8	0
196.175	2.8	0
196.518	2.8	0
196.860	2.9	0
197.199	2.9	0
197.537	2.9	0
197.872	2.9	0
198.205	2.9	0
198.537	2.9	0
198.866	2.9	0
199.194	2.9	0
199.519	2.9	0
199.843	3	0
200.165	3	0
200.486	3	0
200.804	3	0
201.121	3	0
201.435	3	0
201.748	3	0
202.059	3	0
202.369	3	0
202.677	3.1	0
202.983	3.1	0
203.287	3.1	0
203.590	3.1	0
203.891	3.1	0
204.190	3.1	0
204.488	3.1	0
204.784	3.1	0
205.078	3.1	0
205.371	3.2	0
205.663	3.2	0
205.952	3.2	0
206.240	3.2	0
206.527	3.2	0
206.812	3.2	0
207.096	3.2	0
207.378	3.2	0
207.658	3.2	0
207.937	3.2	0
208.215	3.3	0
208.491	3.3	0
208.766	3.3	0
209.039	3.3	0
209.311	3.3	0
209.582	3.3	0
209.851	3.3	0
210.118	3.3	0
210.385	3.3	0
210.650	3.3	0
210.913	3.4	0
211.175	3.4	0
211.436	3.4	0
211.696	3.4	0
211.954	3.4	0
212.211	3.4	0
212.466	3.4	0
212.721	3.4	0
212.974	3.4	0
213.225	3.5	0
213.476	3.5	0
213.725	3.5	0
213.973	3.5	0
214.220	3.5	0
214.465	3.5	0
214.710	3.5	0
214.953	3.5	0
215.195	3.5	0
215.435	3.5	0
215.675	3.6	0
215.913	3.6	0
216.150	3.6	0
216.386	3.6	0
216.621	3.6	0
216.855	3.6	0
217.088	3.6	0
217.319	3.6	0
217.549	3.6	0
217.779	3.6	0
218.007	3.6	0
218.234	3.7	0
218.460	3.7	0
218.684	3.7	0
218.908	3.7	0
219.131	3.7	0
219.352	3.7	0
219.573	3.7	0
219.792	3.7	0
220.011	3.7	0
220.228	3.7	0
220.444	3.8	0
220.660	3.8	0
220.874	3.8	0
221.087	3.8	0
221.300	3.8	0
221.511	3.8	0
221.721	3.8	0
221.931	3.8	0
222.139	3.8	0
222.346	3.8	0
222.553	3.9	0
222.758	3.9	0
222.963	3.9	0
223.166	3.9	0
223.369	3.9	0
223.570	3.9	0
223.771	3.9	0
223.971	3.9	0
224.170	3.9	0
224.367	3.9	0
224.564	3.9	0
224.760	4	0
224.956	4	0
225.150	4	0
225.343	4	0
225.536	4	0
225.727	4	0
225.918	4	0
226.108	4	0
226.297	4	0
226.485	4	0
226.672	4	0
226.859	4.1	0
227.044	4.1	0
227.229	4.1	0
227.413	4.1	0
227.596	4.1	0
227.778	4.1	0
227.959	4.1	0
228.140	4.1	0
228.319	4.1	0
228.498	4.1	0
228.676	4.1	0
228.853	4.2	0
229.030	4.2	0
229.205	4.2	0
229.380	4.2	0
229.554	4.2	0
229.727	4.2	0
229.900	4.2	0
230.072	4.2	0
230.243	4.2	0
230.413	4.2	0
230.582	4.2	0
230.751	4.3	0
230.918	4.3	0
231.086	4.3	0
231.252	4.3	0
231.417	4.3	0
231.582	4.3	0
231.746	4.3	0
231.910	4.3	0
232.072	4.3	0
232.234	4.3	0
232.395	4.3	0
232.556	4.4	0
232.715	4.4	0
232.874	4.4	0
233.033	4.4	0
233.190	4.4	0
233.347	4.4	0
233.503	4.4	0
233.659	4.4	0
233.813	4.4	0
233.967	4.4	0
234.120	4.4	0
234.273	4.5	0
234.425	4.5	0
234.576	4.5	0
234.727	4.5	0
234.877	4.5	0
235.026	4.5	0
235.175	4.5	0
235.322	4.5	0
235.470	4.5	0
235.616	4.5	0
235.762	4.5	0
235.907	4.5	0
236.052	4.6	0
236.196	4.6	0
236.339	4.6	0
236.482	4.6	0
236.624	4.6	0
236.765	4.6	0
236.906	4.6	0
237.046	4.6	0
237.185	4.6	0
237.324	4.6	0
237.462	4.6	0
237.600	4.7	0
237.737	4.7	0
237.873	4.7	0
238.008	4.7	0
238.143	4.7	0
238.278	4.7	0
238.412	4.7	0
238.545	4.7	0
238.678	4.7	0
238.810	4.7	0
238.941	4.7	0
239.072	4.7	0
239.202	4.8	0
239.331	4.8	0
239.461	4.8	0
239.589	4.8	0
239.717	4.8	0
239.844	4.8	0
239.971	4.8	0
240.097	4.8	0
240.222	4.8	0
240.347	4.8	0
240.471	4.8	0
240.595	4.8	0
240.718	4.9	0
240.841	4.9	0
240.963	4.9	0
241.085	4.9	0
241.205	4.9	0
241.326	4.9	0
241.446	4.9	0
241.565	4.9	0
241.684	4.9	0
241.802	4.9	0
241.919	4.9	0
242.036	4.9	0
242.153	5	0
242.269	5	0
242.384	5	0
242.499	5	0
242.613	5	0
242.727	5	0
242.840	5	0
242.953	5	0
243.065	5	0
243.177	5	0
243.288	5	0
243.399	5	0
243.509	5.1	0
243.618	5.1	0
243.727	5.1	0
243.836	5.1	0
243.944	5.1	0
244.051	5.1	0
244.158	5.1	0
